tissue	gene_id	SYMBOL	DEG_group	WGC_group
chuiti	ENSGALG00010024495	CLDN5	Up	
chuiti	ENSGALG00010017806	CELA3B	Down	
chuiti	ENSGALG00010024963	TNFRSF6B	Down	
chuiti	ENSGALG00010026906	CLPS	Down	
chuiti	ENSGALG00010028912	EXFABP	Down	
chuiti	ENSGALG00010015186	FDX1B	Down	
chuiti	ENSGALG00010023723	KLK7	Down	
chuiti	ENSGALG00010020995		Up	
chuiti	ENSGALG00010021935	CETP	Down	
chuiti	ENSGALG00010020384		Down	
chuiti	ENSGALG00010023635	SCN4A	Down	
chuiti	ENSGALG00010023187	LOC772158	Down	
chuiti	ENSGALG00010001751	AVPR2C	Down	
ganzang	ENSGALG00010015842		Down	
ganzang	ENSGALG00010021935	CETP	Down	
ganzang	ENSGALG00010013954	LPL	Down	
ganzang	ENSGALG00010017804	DUSP5	Down	
ganzang	ENSGALG00010020835	PTGR2	Up	
ganzang	ENSGALG00010000404	RASAL1	Up	
ganzang	ENSGALG00010028443	TMEM221	Up	
ganzang	ENSGALG00010025613	CDKN1A	Down	
ganzang	ENSGALG00010019989	SLC6A14	Down	
ganzang	ENSGALG00010009106	THSD7B	Up	up
ganzang	ENSGALG00010022401	LCAT	Down	
ganzang	ENSGALG00010029387	SERPINF1	Down	up
ganzang	ENSGALG00010006585	TTC29	Up	
ganzang	ENSGALG00010010866		Up	
ganzang	ENSGALG00010025044	TMEM9	Up	
ganzang	ENSGALG00010021184	DRAXIN	Up	
ganzang	ENSGALG00010013715	IL1R1	Down	
ganzang	ENSGALG00010024773	APOA1	Down	
ganzang	ENSGALG00010014529		Up	
ganzang	ENSGALG00010015087	GABRA3	Up	
ganzang	ENSGALG00010019247	HBZ	Up	up
ganzang	ENSGALG00010022818		Up	
ganzang	ENSGALG00010028562	ACSBG2	Up	up
ganzang	ENSGALG00010029702	CORO6	Up	
ganzang	ENSGALG00010029765	KCNJ16	Up	
ganzang	ENSGALG00010009118	ACTN2	Up	
ganzang	ENSGALG00010020306		Up	
ganzang	ENSGALG00010017970	AMPH	Down	
ganzang	ENSGALG00010006991		Down	
ganzang	ENSGALG00010030076		Up	
ganzang	ENSGALG00010000806	C5orf49	Up	
ganzang	ENSGALG00010007018		Up	
ganzang	ENSGALG00010020002		Up	
ganzang	ENSGALG00010030073		Up	
ganzang	ENSGALG00010027319	MST1R	Up	
ganzang	ENSGALG00010002603	INSYN2A	Down	
ganzang	ENSGALG00010013979		Up	
ganzang	ENSGALG00010008376	MMRN1	Up	
ganzang	ENSGALG00010023229	HKDC1	Up	
ganzang	ENSGALG00010025650	PPP1R1A	Down	
ganzang	ENSGALG00010003325	LOC107057061	Up	
ganzang	ENSGALG00010004222	SPAG6	Down	
ganzang	ENSGALG00010025671	CHDSD	Down	
ganzang	ENSGALG00010026789		Down	
ganzang	ENSGALG00010025343	B2	Down	
ganzang	ENSGALG00010020693	PTGFR	Down	
ganzang	ENSGALG00010029778	DOC2B	Up	up
ganzang	ENSGALG00010005684		Up	
ganzang	ENSGALG00010004748	LOC124417804	Up	
ganzang	ENSGALG00010017409	GPC3	Up	
ganzang	ENSGALG00010015272		Up	
ganzang	ENSGALG00010029239	RBFOX3	Up	
ganzang	ENSGALG00010000562		Up	
ganzang	ENSGALG00010000865		Up	
ganzang	ENSGALG00010024950	NCAM1	Down	
ganzang	ENSGALG00010022828	PRKG1	Up	
ganzang	ENSGALG00010021630	VTG1	Up	
ganzang	ENSGALG00010009112	LOC771456	Up	
ganzang	ENSGALG00010023082		Up	
ganzang	ENSGALG00010015677	GRHL3	Up	
ganzang	ENSGALG00010020431		Up	
ganzang	ENSGALG00010002282	TSKU	Down	
ganzang	ENSGALG00010027783		Up	
ganzang	ENSGALG00010000145	PRODH	Down	
ganzang	ENSGALG00010029236	ENPP7	Up	
ganzang	ENSGALG00010005790	MUSK	Up	
ganzang	ENSGALG00010023995		Up	
ganzang	ENSGALG00010009640	NPR2	Down	
ganzang	ENSGALG00010029907	NTN1	Up	
ganzang	ENSGALG00010011423	GDF6	Up	
ganzang	ENSGALG00010007205		Up	
ganzang	ENSGALG00010011197		Up	
ganzang	ENSGALG00010004134		Up	
ganzang	ENSGALG00010020498	FRMPD2	Up	
ganzang	ENSGALG00010027231	ATP2B2	Up	
ganzang	ENSGALG00010021303		Up	
ganzang	ENSGALG00010023439	ACSS2	Down	
ganzang	ENSGALG00010014207		Up	
ganzang	ENSGALG00010012330	RFX6	Down	
ganzang	ENSGALG00010004256	DSC1	Up	up
ganzang	ENSGALG00010006328	SYNDIG1L	Up	
ganzang	ENSGALG00010009297	CTN3	Up	
ganzang	ENSGALG00010004450		Up	
ganzang	ENSGALG00010001925	FRMPD4	Up	
ganzang	ENSGALG00010022409	CARNS1	Up	
ganzang	ENSGALG00010000798		Up	
ganzang	ENSGALG00010024745	PMEL	Up	
ganzang	ENSGALG00010016376		Up	
ganzang	ENSGALG00010002623	MID1IP1	Up	
ganzang	ENSGALG00010012239		Up	
ganzang	ENSGALG00010001919	LOC429348	Up	
ganzang	ENSGALG00010020182	LOC101751553	Up	
ganzang	ENSGALG00010017434	FGF13	Down	
ganzang	ENSGALG00010024759	APOC3	Down	
ganzang	ENSGALG00010026768		Down	
ganzang	ENSGALG00010017515	SPIA3	Down	
ganzang	ENSGALG00010011166	SOX7	Up	
ganzang	ENSGALG00010013237	SVOPL	Up	
ganzang	ENSGALG00010015167	RAB3C	Up	
ganzang	ENSGALG00010018439		Up	
ganzang	ENSGALG00010015525		Up	
ganzang	ENSGALG00010023085		Up	
ganzang	ENSGALG00010010821	RGS8	Up	
ganzang	ENSGALG00010011664	SERPINB10B	Down	
ganzang	ENSGALG00010018601	CPNE4	Up	
ganzang	ENSGALG00010004523		Up	
ganzang	ENSGALG00010016406	PDILT	Up	
ganzang	ENSGALG00010000799		Up	
ganzang	ENSGALG00010011609	AVDL	Down	
ganzang	ENSGALG00010009150	CGREF1	Up	
ganzang	ENSGALG00010021294		Up	
ganzang	ENSGALG00010014497		Up	
ganzang	ENSGALG00010015664	NSUN7	Down	
ganzang	ENSGALG00010018147	ISM1	Up	
ganzang	ENSGALG00010022829		Up	
ganzang	ENSGALG00010016030	TGM4	Down	
ganzang	ENSGALG00010015812		Up	
ganzang	ENSGALG00010016342		Down	
ganzang	ENSGALG00010000808	ADCY2	Up	up
ganzang	ENSGALG00010029180	CA4	Down	
ganzang	ENSGALG00010020828	CAMK2N1	Up	
ganzang	ENSGALG00010028374	FDPS	Up	up
ganzang	ENSGALG00010022343	GATA5	Down	
ganzang	ENSGALG00010010552		Up	
ganzang	ENSGALG00010023423		Down	
ganzang	ENSGALG00010013987		Up	
ganzang	ENSGALG00010018717	MEIOB	Up	
ganzang	ENSGALG00010008945	FER1L6	Up	
ganzang	ENSGALG00010012920		Up	
ganzang	ENSGALG00010000298	SLC35E4	Up	
ganzang	ENSGALG00010024499	CA12	Up	
ganzang	ENSGALG00010005425	ELAPOR2	Up	
ganzang	ENSGALG00010000191	NEFH	Down	
ganzang	ENSGALG00010020408		Up	
ganzang	ENSGALG00010020879		Up	
ganzang	ENSGALG00010026893	FKBP5	Down	
ganzang	ENSGALG00010010747	SYCP2L	Up	
ganzang	ENSGALG00010013575	LOC107052769	Up	
luanchao	ENSGALG00010000694		Down	
luanchao	ENSGALG00010015061	MMP9	Up	
luanchao	ENSGALG00010025992	MMP11	Up	
luanchao	ENSGALG00010029651	CHAD	Up	
luanchao	ENSGALG00010013069		Up	
luanchao	ENSGALG00010012847	RLN3	Up	
luanchao	ENSGALG00010025069	PODN	Up	
luanchao	ENSGALG00010004754		Up	
luanchao	ENSGALG00010016100	SFRP4	Up	
luanchao	ENSGALG00010023425		Up	
luanchao	ENSGALG00010011448	AvBD10	Down	
luanchao	ENSGALG00010015011		Up	
luanchao	ENSGALG00010019114	FAM46D	Up	
luanchao	ENSGALG00010014614	GHR	Up	
luanchao	ENSGALG00010020959	ZNF488	Up	
luanchao	ENSGALG00010019097	STC1	Up	
luanchao	ENSGALG00010012083	MGP	Up	
luanchao	ENSGALG00010012390	MMP16	Up	
luanchao	ENSGALG00010017974	MXRA8	Up	
luanchao	ENSGALG00010007546	MMP10	Up	
luanchao	ENSGALG00010007575	MMP27	Up	
luanchao	ENSGALG00010008247	FAM198B	Up	
luanchao	ENSGALG00010011921	MEGF10	Up	
luanchao	ENSGALG00010024349	R3HDML	Down	
luanchao	ENSGALG00010001704	DCHS1	Up	
luanchao	ENSGALG00010013046	SLC12A5	Up	
luanchao	ENSGALG00010020259		Up	
luanchao	ENSGALG00010023194	MRC2	Up	
luanchao	ENSGALG00010027957	LOC107049672	Up	
luanchao	ENSGALG00010005474	COL8A1	Up	
luanchao	ENSGALG00010026529		Up	
luanchao	ENSGALG00010021247	GO1	Up	
luanchao	ENSGALG00010025414	MMP2	Up	
luanchao	ENSGALG00010012868	CTHRC1	Up	
luanchao	ENSGALG00010013936	DLGAP3	Up	
luanchao	ENSGALG00010017638	GFRA2	Up	
luanchao	ENSGALG00010005497	MKX	Up	
luanchao	ENSGALG00010021046	PDPN	Up	
luanchao	ENSGALG00010020193	VSTM4	Up	
luanchao	ENSGALG00010012200	GEM	Up	
luanchao	ENSGALG00010007302	CDH11	Up	
luanchao	ENSGALG00010004325	LTBP2	Up	
luanchao	ENSGALG00010000143	SCARF2	Up	
luanchao	ENSGALG00010007920	FAT3	Up	
luanchao	ENSGALG00010003222	ITGA8	Up	
luanchao	ENSGALG00010025758		Up	
luanchao	ENSGALG00010026527		Up	
luanchao	ENSGALG00010012285	FBLN1	Up	
luanchao	ENSGALG00010016519	MEX3B	Up	
luanchao	ENSGALG00010012080	SLC34A1	Down	
luanchao	ENSGALG00010029793		Down	
luanchao	ENSGALG00010012092	OC3	Up	
luanchao	ENSGALG00010008906	DBN1	Up	
luanchao	ENSGALG00010002739	SLURP1	Down	
luanchao	ENSGALG00010006187	TCF21	Up	
luanchao	ENSGALG00010006328	SYNDIG1L	Up	
luanchao	ENSGALG00010009266	PCDH7	Up	
luanchao	ENSGALG00010001895	P4HA3	Up	
luanchao	ENSGALG00010023217	CREB3L1	Up	
luanchao	ENSGALG00010019169	GPR153	Up	
luanchao	ENSGALG00010028549	ADAMTS10	Up	
luanchao	ENSGALG00010001101		Up	
luanchao	ENSGALG00010005641		Up	
luanchao	ENSGALG00010017399	CPXM1	Up	
luanchao	ENSGALG00010017487	C1QTNF8	Up	
luanchao	ENSGALG00010018057	SSTR4	Up	
luanchao	ENSGALG00010019498	LOC415478	Up	
luanchao	ENSGALG00010003937	LOC121108129	Up	
luanchao	ENSGALG00010001144	CDKN2B	Up	
luanchao	ENSGALG00010002625	FHL5	Up	
luanchao	ENSGALG00010005303		Up	
luanchao	ENSGALG00010016059	EPDR1	Up	
luanchao	ENSGALG00010019492		Down	
luanchao	ENSGALG00010024266	WISP2	Up	
luanchao	ENSGALG00010025032	FSTL1	Up	
luanchao	ENSGALG00010007334	SALL3	Down	
luanchao	ENSGALG00010029765	KCNJ16	Down	
luanchao	ENSGALG00010007638		Up	
luanchao	ENSGALG00010010975	ATP8B1	Down	
luanchao	ENSGALG00010017013		Up	
luanchao	ENSGALG00010018972		Down	
luanchao	ENSGALG00010020835	PTGR2	Up	
luanchao	ENSGALG00010028052	COL27A1	Up	
luanchao	ENSGALG00010017641	GPRC5B	Up	
luanchao	ENSGALG00010021761	MAFB	Up	
luanchao	ENSGALG00010005966	PLXDC2	Up	
luanchao	ENSGALG00010014295	CAC1C	Up	
luanchao	ENSGALG00010014942	PMEPA1	Up	
luanchao	ENSGALG00010011568		Up	
luanchao	ENSGALG00010005248	TMEM200A	Up	
luanchao	ENSGALG00010003921	COLEC12	Up	
luanchao	ENSGALG00010010422	CDH1	Down	
luanchao	ENSGALG00010023429	BMF	Up	
luanchao	ENSGALG00010012436	CFH	Up	
luanchao	ENSGALG00010023605	INSYN1	Up	
luanchao	ENSGALG00010014154	DI7	Down	
luanchao	ENSGALG00010022048		Down	
luanchao	ENSGALG00010023042	OVSTL	Down	
luanchao	ENSGALG00010027704		Up	
luanchao	ENSGALG00010028070	MEX3A	Up	
luanchao	ENSGALG00010013612	TWIST2	Up	
luanchao	ENSGALG00010012939	GJA1	Up	
luanchao	ENSGALG00010024374	CLDN15	Down	
luanchao	ENSGALG00010019331	CEMIP	Up	
luanchao	ENSGALG00010018943	ACKR4	Up	
luanchao	ENSGALG00010021021	GCG	Up	
luanchao	ENSGALG00010013672	SHROOM1	Down	
luanchao	ENSGALG00010029189		Up	
luanchao	ENSGALG00010028195	LOC417131	Down	
luanchao	ENSGALG00010026120	C1QTNF5	Up	
luanchao	ENSGALG00010000633	VWC2	Up	
luanchao	ENSGALG00010001146	FAM69C	Up	
luanchao	ENSGALG00010029162	ELN	Up	
luanchao	ENSGALG00010013071		Up	
luanchao	ENSGALG00010010417	OTOF	Down	
luanchao	ENSGALG00010004242	ADAM22	Up	
luanchao	ENSGALG00010008146		Up	
luanchao	ENSGALG00010009273	MAL2	Down	
luanchao	ENSGALG00010021013	FAP	Up	
luanchao	ENSGALG00010029156	UPK3BL	Down	
luanchao	ENSGALG00010015828	WFDC2	Down	
luanchao	ENSGALG00010023956	KREMEN1	Up	
luanchao	ENSGALG00010029161	HNF1B	Down	
luanchao	ENSGALG00010028012	PRRX2	Up	
luanchao	ENSGALG00010002428	IBSP	Up	
luanchao	ENSGALG00010002428	DMP1	Up	
luanchao	ENSGALG00010019292		Up	
luanchao	ENSGALG00010028003		Down	
luanchao	ENSGALG00010019996	ITGB5	Up	
luanchao	ENSGALG00010025330	USH1C	Down	
luanchao	ENSGALG00010016777	TNMD	Up	
luanchao	ENSGALG00010005337	DCTN1	Up	
luanchao	ENSGALG00010021047	TMC5	Down	
luanchao	ENSGALG00010007330	MMP13	Up	
luanchao	ENSGALG00010024532	TMEM86A	Up	
luanchao	ENSGALG00010029752	LOC101749175	Up	
luanchao	ENSGALG00010013465	CALD1	Up	
luanchao	ENSGALG00010023330	TSPAN1	Down	
luanchao	ENSGALG00010006009	MALRD1	Down	
luanchao	ENSGALG00010018192	IQCH	Down	
luanchao	ENSGALG00010008204		Up	
luanchao	ENSGALG00010006570	SULT6B1L	Down	
luanchao	ENSGALG00010009962		Up	
luanchao	ENSGALG00010020121	LOC771422	Up	
luanchao	ENSGALG00010018446	FBN1	Up	
luanchao	ENSGALG00010004175		Up	
luanchao	ENSGALG00010014944	FGB	Down	
luanchao	ENSGALG00010011244	PDE9A	Up	
luanchao	ENSGALG00010011984	FN1	Up	
luanchao	ENSGALG00010005679	TMEM45A	Up	
luanchao	ENSGALG00010018240	SOUL	Down	
luanchao	ENSGALG00010023028	TMEM61	Up	
luanchao	ENSGALG00010025003	IGFN1	Down	
luanchao	ENSGALG00010002260		Up	
luanchao	ENSGALG00010018147	ISM1	Down	
luanchao	ENSGALG00010028382		Up	
luanchao	ENSGALG00010026636		Up	
luanchao	ENSGALG00010016870	LOC426093	Up	
luanchao	ENSGALG00010022809	MYO1E	Up	
luanchao	ENSGALG00010028080	MUSTN1	Up	
luanchao	ENSGALG00010025681		Up	
luanchao	ENSGALG00010013914	NRG1	Down	
luanchao	ENSGALG00010015809	PCOLCE2	Up	
luanchao	ENSGALG00010003808	TWIST1	Up	
luanchao	ENSGALG00010022246	RHOV	Down	
luanchao	ENSGALG00010026783		Down	
luanchao	ENSGALG00010006331	SMAD9	Up	
luanchao	ENSGALG00010010677	LOC124418344	Down	
luanchao	ENSGALG00010025958	HOXC9	Up	
luanchao	ENSGALG00010024615	SYT8	Down	
luanchao	ENSGALG00010005268	MTTP	Down	
luanchao	ENSGALG00010015030		Up	
luanchao	ENSGALG00010020006	PLB1	Down	
luanchao	ENSGALG00010002331	C1HXORF59	Down	
luanchao	ENSGALG00010024342	HNF4A	Down	
luanchao	ENSGALG00010025890	SCG2	Up	
luanchao	ENSGALG00010002965	PRSS35	Up	
luanchao	ENSGALG00010007933	CEP126	Up	
luanchao	ENSGALG00010019346	POU3F4	Down	
luanchao	ENSGALG00010010439	HGF	Up	
luanchao	ENSGALG00010013799	SCRT2	Up	
luanchao	ENSGALG00010020025	LOXL2	Up	
luanchao	ENSGALG00010030076		Down	
luanchao	ENSGALG00010014946	PCK1	Down	
luanchao	ENSGALG00010002290		Down	
luanchao	ENSGALG00010017670	FAM179A	Down	
luanchao	ENSGALG00010022290	NEXN	Up	
luanchao	ENSGALG00010001705	HTRA1	Up	
luanchao	ENSGALG00010004534	CUBN	Down	
luanchao	ENSGALG00010004869		Up	
luanchao	ENSGALG00010029771	SOX9	Down	
luanchao	ENSGALG00010019738	ADRA2A	Up	
luanchao	ENSGALG00010007845	TFAP2B	Down	
luanchao	ENSGALG00010012226	SLCO4C1	Down	
luanchao	ENSGALG00010008005	ANKRD42	Down	
luanchao	ENSGALG00010023626	LOXL1	Up	
luanchao	ENSGALG00010027759	LOC107049024	Up	
luanchao	ENSGALG00010028956		Down	
luanchao	ENSGALG00010010335	LOC107054325	Down	
luanchao	ENSGALG00010025543		Down	
luanchao	ENSGALG00010029075		Down	
luanchao	ENSGALG00010014361	SSPN	Up	
luanchao	ENSGALG00010006676		Down	
luanchao	ENSGALG00010029197	LHX1	Down	
luanchao	ENSGALG00010011085	UGT1A1	Down	
luanchao	ENSGALG00010015177	TC2N	Down	
luanchao	ENSGALG00010015111	ADAMTS2	Up	
luanchao	ENSGALG00010024602	PROCR	Up	
luanchao	ENSGALG00010027073	DH12	Down	
luanchao	ENSGALG00010013078	COL5A2	Up	
luanchao	ENSGALG00010025241		Up	
luanchao	ENSGALG00010025434	SYT6	Up	
luanchao	ENSGALG00010021732	CASR	Down	
luanchao	ENSGALG00010015192	LOC419333	Down	
luanchao	ENSGALG00010029180	CA4	Up	
luanchao	ENSGALG00010027790		Down	
luanchao	ENSGALG00010004808	THEMIS	Down	
luanchao	ENSGALG00010004374	ILDR1	Down	
luanchao	ENSGALG00010009284	CCN3	Up	
luanchao	ENSGALG00010001292	LOX	Up	
luanchao	ENSGALG00010015728	LOC121113177	Up	
luanchao	ENSGALG00010016097	FNIP1	Up	
luanchao	ENSGALG00010004503	SOX17	Down	
luanchao	ENSGALG00010029585	SEPTIN4	Up	
luanchao	ENSGALG00010002615		Down	
luanchao	ENSGALG00010004096	COL12A1	Up	
luanchao	ENSGALG00010026339		Up	
luanchao	ENSGALG00010009527	CABCOCO1	Down	
luanchao	ENSGALG00010021716	TFCP2L1	Down	
luanchao	ENSGALG00010006932		Down	
luanchao	ENSGALG00010024386	TPPP3	Up	
luanchao	ENSGALG00010025708	HOXC8	Up	
luanchao	ENSGALG00010025192	CRYAB	Down	
luanchao	ENSGALG00010019072	AEBP1	Up	
luanchao	ENSGALG00010024704	FOXB1	Down	
luanchao	ENSGALG00010025671	CHDSD	Down	
luanchao	ENSGALG00010017169	C14orf105	Down	
luanchao	ENSGALG00010012441	FST	Up	
luanchao	ENSGALG00010018284	SPEG	Up	
luanchao	ENSGALG00010027767	LOC107055097	Up	
luanchao	ENSGALG00010016372	PIH1D3	Down	
luanchao	ENSGALG00010004609	CFAP69	Down	
luanchao	ENSGALG00010019561		Up	
luanchao	ENSGALG00010024702	C1orf106	Up	
luanchao	ENSGALG00010028807		Up	
luanchao	ENSGALG00010005333	PLX4	Up	
luanchao	ENSGALG00010019867	PEX11A	Down	
luanchao	ENSGALG00010024507		Down	
luanchao	ENSGALG00010003010		Down	
luanchao	ENSGALG00010025952		Down	
luanchao	ENSGALG00010002935	SYTL5	Down	
luanchao	ENSGALG00010010396		Up	
luanchao	ENSGALG00010016791	LRRTM1	Up	
luanchao	ENSGALG00010012582	CD24	Down	
luanchao	ENSGALG00010028161	LOC121106469	Up	
luanchao	ENSGALG00010013170	COL3A1	Up	
luanchao	ENSGALG00010004874		Up	
luanchao	ENSGALG00010008509	MGARP	Down	
luanchao	ENSGALG00010010019		Up	
luanchao	ENSGALG00010027201	BGN	Up	
luanchao	ENSGALG00010027141	PIGR	Down	
luanchao	ENSGALG00010025787	KCNE4	Up	
luanchao	ENSGALG00010017052		Up	
luanchao	ENSGALG00010003920	LPAR6	Up	
luanchao	ENSGALG00010017581	EFCAB11	Down	
luanchao	ENSGALG00010027986	CGN	Down	
luanchao	ENSGALG00010011648	LOC428714	Up	
luanchao	ENSGALG00010002840	SRPX	Up	
luanchao	ENSGALG00010021352	CFAP43	Down	
luanchao	ENSGALG00010029568	AGPAT1	Up	
luanchao	ENSGALG00010021228	ESRP2	Down	
luanchao	ENSGALG00010009583	LYPD6B	Down	
luanchao	ENSGALG00010004949	RAB39A	Up	
luanchao	ENSGALG00010012206	RIBC1	Up	
luanchao	ENSGALG00010028177	COMP	Up	
luanchao	ENSGALG00010029366	MGAT5B	Up	
luanchao	ENSGALG00010013941		Up	
luanchao	ENSGALG00010003764	HDAC9	Up	
luanchao	ENSGALG00010001226	VEPH1	Down	
luanchao	ENSGALG00010004708		Up	
luanchao	ENSGALG00010026628	FYB2	Down	
luanchao	ENSGALG00010016006	PLTP	Up	
luanchao	ENSGALG00010011004	UMODL1	Down	
luanchao	ENSGALG00010029556	NPTX1	Down	
luanchao	ENSGALG00010023617		Up	
luanchao	ENSGALG00010015800	BVES	Down	
luanchao	ENSGALG00010015663	AK7	Down	
luanchao	ENSGALG00010029067		Down	
luanchao	ENSGALG00010013824	AHR2	Down	
luanchao	ENSGALG00010003456	CDS1	Down	
luanchao	ENSGALG00010016805	FOXI3	Down	
luanchao	ENSGALG00010003197		Down	
luanchao	ENSGALG00010013337	RAB19	Down	
luanchao	ENSGALG00010023420		Down	
luanchao	ENSGALG00010013339	ATP6V0D2	Down	
luanchao	ENSGALG00010006389		Up	
luanchao	ENSGALG00010025092	COL1A1	Up	
luanchao	ENSGALG00010013157		Down	
luanchao	ENSGALG00010017602	SLC7A14	Down	
luanchao	ENSGALG00010025112		Up	
luanchao	ENSGALG00010017044		Down	
luanchao	ENSGALG00010017100	SUSD5	Up	
luanchao	ENSGALG00010029623	GAS2L2	Up	
luanchao	ENSGALG00010014972	FGA	Down	
luanchao	ENSGALG00010003307	COL1A2	Up	
luanchao	ENSGALG00010024175	LOC121106449	Up	
luanchao	ENSGALG00010006457	NCAPH2	Down	
luanchao	ENSGALG00010015160	SIM1	Down	
luanchao	ENSGALG00010011974	LOC426220	Down	
luanchao	ENSGALG00010018110	CFAP65	Down	
luanchao	ENSGALG00010021522		Up	
luanchao	ENSGALG00010005927		Down	
luanchao	ENSGALG00010006058	LOC101750451	Up	
luanchao	ENSGALG00010006058	LOC121108484	Up	
luanchao	ENSGALG00010017424	APOD	Up	
luanchao	ENSGALG00010017904	MEGF11	Down	
luanchao	ENSGALG00010029737	EVPL	Down	
luanchao	ENSGALG00010004516	LOC121109895	Down	
luanchao	ENSGALG00010024746	HOXD4	Down	
luanchao	ENSGALG00010022757	HOATZ	Down	
luanchao	ENSGALG00010029300	TEKT1	Down	
luanchao	ENSGALG00010025309	GALR1L	Down	
luanchao	ENSGALG00010017954	PTGER2	Up	
luanchao	ENSGALG00010013667	SOWAHA	Down	
luanchao	ENSGALG00010015277		Down	
luanchao	ENSGALG00010028990		Down	
luanchao	ENSGALG00010011674	SERPINB2	Up	
luanchao	ENSGALG00010012497	PLCXD3	Up	
luanchao	ENSGALG00010026252	ENO2	Up	
luanchao	ENSGALG00010017155	BFSP2	Down	
luanchao	ENSGALG00010023349	MUC5ACL	Down	
luanchao	ENSGALG00010003765	SPINK2	Down	
luanchao	ENSGALG00010003074	TTPA	Down	
luanchao	ENSGALG00010008084	CYP2AC1	Down	
luanchao	ENSGALG00010028551	NCS1	Up	
luanchao	ENSGALG00010019379		Down	
luanchao	ENSGALG00010007611		Down	
luanchao	ENSGALG00010012836		Up	
luanchao	ENSGALG00010018646		Up	
luanchao	ENSGALG00010022812		Down	
luanchao	ENSGALG00010021482	TRPV6	Down	
luanchao	ENSGALG00010020382	MFAP2	Up	
luanchao	ENSGALG00010009254	SLC26A4	Down	
luanchao	ENSGALG00010014888		Up	
luanchao	ENSGALG00010023886	CYP2C18	Down	
luanchao	ENSGALG00010028849	CCDC180	Down	
luanchao	ENSGALG00010023246	SP5	Down	
luanchao	ENSGALG00010001931		Down	
luanchao	ENSGALG00010023293	COL11A1	Up	
luanchao	ENSGALG00010027751	ANGPTL4	Up	
luanchao	ENSGALG00010007937	ANGPTL5	Up	
luanchao	ENSGALG00010004441		Up	
luanchao	ENSGALG00010029624	RASL10B	Up	
luanchao	ENSGALG00010024936	EHF	Down	
luanchao	ENSGALG00010008042	LOC421965	Down	
luanchao	ENSGALG00010026793		Down	
luanchao	ENSGALG00010025151		Up	
luanchao	ENSGALG00010029661	KRABZFP	Up	
luanchao	ENSGALG00010020232	SLC6A5	Down	
luanchao	ENSGALG00010028504		Down	
luanchao	ENSGALG00010014602	FRK	Down	
luanchao	ENSGALG00010010568		Up	
luanchao	ENSGALG00010023552	SGPP2	Down	
luanchao	ENSGALG00010019080		Up	
luanchao	ENSGALG00010024007	CA15L	Down	
luanchao	ENSGALG00010021423	LOC121110329	Down	
luanchao	ENSGALG00010009620	TMOD1	Down	
luanchao	ENSGALG00010008826		Up	
luanchao	ENSGALG00010007936	COL15A1	Up	
luanchao	ENSGALG00010002774	TBX18	Down	
luanchao	ENSGALG00010017604	GATM	Down	
luanchao	ENSGALG00010006386		Up	
luanchao	ENSGALG00010004710		Up	
luanchao	ENSGALG00010019688	OTX2	Down	
luanchao	ENSGALG00010014952	C21orf58	Down	
luanchao	ENSGALG00010005560	RSPH3	Down	
luanchao	ENSGALG00010025308		Down	
luanchao	ENSGALG00010026626	LOC101751123	Down	
luanchao	ENSGALG00010003223	AREG	Down	
luanchao	ENSGALG00010026818		Down	
luanchao	ENSGALG00010002819	BMP3	Down	
luanchao	ENSGALG00010015020	NIPAL4	Down	
luanchao	ENSGALG00010014128	COL4A1	Up	
