tissue	gene_id	SYMBOL	DEG_group	WGC_group
luanchao	ENSGALG00010029273	SLC13A5	Down	
luanchao	ENSGALG00010011567	LOC100857686	Up	
luanchao	ENSGALG00010023413	LOC121111212	Down	
luanchao	ENSGALG00010009209	SLC6A19	Down	
luanchao	ENSGALG00010017812		Down	
luanchao	ENSGALG00010005138	LOC422654	Down	
luanchao	ENSGALG00010007514	VIT	Up	
luanchao	ENSGALG00010010976	DYDC2	Down	
luanchao	ENSGALG00010020128	KIF6	Down	
luanchao	ENSGALG00010018318		Up	
luanchao	ENSGALG00010001028		Down	
luanchao	ENSGALG00010022581	TMEM125	Down	
luanchao	ENSGALG00010024295		Down	
luanchao	ENSGALG00010012491		Down	
luanchao	ENSGALG00010006646		Up	
luanchao	ENSGALG00010012923	MLA	Up	
luanchao	ENSGALG00010025189		Down	
luanchao	ENSGALG00010004129		Down	
luanchao	ENSGALG00010009886		Down	
luanchao	ENSGALG00010014115	LOC107056377	Down	
luanchao	ENSGALG00010023433		Down	
luanchao	ENSGALG00010004359	APOV1	Up	
luanchao	ENSGALG00010014054	LOC419276	Down	
luanchao	ENSGALG00010001327	LOC107052436	Up	
luanchao	ENSGALG00010004882	LOC121110356	Down	
luanchao	ENSGALG00010012489	GBX2	Down	
luanchao	ENSGALG00010021764	FAM222A	Down	
luanchao	ENSGALG00010002027	LRRC30	Down	
luanchao	ENSGALG00010016263	F12	Down	
luanchao	ENSGALG00010010449	PAPPA2	Down	
luanchao	ENSGALG00010017512	SPIA9	Down	
luanchao	ENSGALG00010029008		Down	
luanchao	ENSGALG00010023587	SLC12A3	Down	
luanchao	ENSGALG00010027512		Down	
luanchao	ENSGALG00010024724	HOXD3	Down	
luanchao	ENSGALG00010021914	LOC112533198	Down	
luanchao	ENSGALG00010026474	LOC121107673	Up	
luanchao	ENSGALG00010015790		Up	
luanchao	ENSGALG00010008261	CRX	Up	
luanchao	ENSGALG00010013566		Up	
luanchao	ENSGALG00010027900	REN	Down	
luanchao	ENSGALG00010022609	RBBP8NL	Down	
luanchao	ENSGALG00010027762		Down	
luanchao	ENSGALG00010001854	CHRDL2	Up	
luanchao	ENSGALG00010003698	MACC1	Down	
luanchao	ENSGALG00010026323		Down	
luanchao	ENSGALG00010028965		Down	
luanchao	ENSGALG00010009995	SEPTIN3	Down	
luanchao	ENSGALG00010021696	FBXO47	Down	
luanchao	ENSGALG00010001216	SHOX2	Down	
luanchao	ENSGALG00010019853		Down	
luanchao	ENSGALG00010022382	CALB2	Up	
luanchao	ENSGALG00010002249		Down	
luanchao	ENSGALG00010022465		Down	
luanchao	ENSGALG00010007564	IRX4	Down	
luanchao	ENSGALG00010002005	COLQ	Down	
luanchao	ENSGALG00010012554		Up	
luanchao	ENSGALG00010028510	CILP2	Up	
luanchao	ENSGALG00010009376	CDO1	Up	
luanchao	ENSGALG00010020547		Down	
luanchao	ENSGALG00010027473	DH1	Down	
luanchao	ENSGALG00010006999		Down	
luanchao	ENSGALG00010003415	FOLR1	Down	
luanchao	ENSGALG00010011616	SLC5A8	Down	
luanchao	ENSGALG00010017146	SKOR1	Down	
luanchao	ENSGALG00010023543	TMEM45L	Down	
luanchao	ENSGALG00010007907	IRX2	Down	
luanchao	ENSGALG00010028624		Down	
luanchao	ENSGALG00010024012		Down	
luanchao	ENSGALG00010027265	IP6K3	Up	
luanchao	ENSGALG00010000108	LOC121112483	Down	
luanchao	ENSGALG00010001612	HPX	Up	
luanchao	ENSGALG00010015467		Down	
luanchao	ENSGALG00010015648	LOC693258	Up	
luanchao	ENSGALG00010017584	WNT11B	Down	
luanchao	ENSGALG00010027220	ANKRD24	Down	
luanchao	ENSGALG00010023480		Down	
luanchao	ENSGALG00010026333		Down	
luanchao	ENSGALG00010006795		Up	
luanchao	ENSGALG00010002839		Down	
luanchao	ENSGALG00010023965		Up	
luanchao	ENSGALG00010000447	SDSL	Down	
luanchao	ENSGALG00010002801		Down	
luanchao	ENSGALG00010014538		Down	
luanchao	ENSGALG00010027728	CRNN	Down	
luanchao	ENSGALG00010011772	GRHL2	Down	
luanchao	ENSGALG00010004180		Down	
luanchao	ENSGALG00010005348		Up	
luanchao	ENSGALG00010024239		Up	
luanchao	ENSGALG00010019751		Down	
luanchao	ENSGALG00010007181	GJB2	Down	
luanchao	ENSGALG00010019341		Down	
luanchao	ENSGALG00010023718		Down	
luanchao	ENSGALG00010011668	SLCO1A2	Down	
luanchao	ENSGALG00010014751		Down	
luanchao	ENSGALG00010010390	KCNK3	Up	
luanchao	ENSGALG00010008597		Up	
luanchao	ENSGALG00010000786	ANKRD33B	Down	
luanchao	ENSGALG00010005972		Up	
luanchao	ENSGALG00010004832	C6orf58	Down	
mangchang	ENSGALG00010029213	APOH	Down	
mangchang	ENSGALG00010020835	PTGR2	Up	
mangchang	ENSGALG00010008664	TM4SF1a	Down	
mangchang	ENSGALG00010006617		Down	
pengda	ENSGALG00010008416	MSX2	Up	
pengda	ENSGALG00010009910	SMAD7	Up	
pengda	ENSGALG00010014696	SPINK5	Up	
pengda	ENSGALG00010011085	UGT1A1	Up	
pengda	ENSGALG00010026972	TNNT3	Up	
pengda	ENSGALG00010017821	BMP8A	Up	
pengda	ENSGALG00010024373	TCAP	Up	
pengda	ENSGALG00010024982	BHLHE23	Up	
pengda	ENSGALG00010004219	FGF2	Up	
pengda	ENSGALG00010011780	SERPINB5	Up	
pengda	ENSGALG00010027578	GSL	Down	
pengda	ENSGALG00010004996	GPR158	Up	
pengda	ENSGALG00010007571	MMP1	Up	
pengda	ENSGALG00010009062	MIR1627	Up	
pengda	ENSGALG00010024099		Down	
pengda	ENSGALG00010006816	LOC107056139	Down	
pengda	ENSGALG00010015909	TNNC2	Up	
pengda	ENSGALG00010004377	AGR2	Up	
pengda	ENSGALG00010018770	UTS2	Up	
pengda	ENSGALG00010024594	TNNI2	Up	
pengda	ENSGALG00010004780	KIF20AL	Down	
pengda	ENSGALG00010012854	LECT2	Down	
pengda	ENSGALG00010014578		Down	
pengda	ENSGALG00010025418	CASQ2	Up	
pengda	ENSGALG00010027152	C4BPS	Down	
pengda	ENSGALG00010028763	CTSK	Down	
pengda	ENSGALG00010014690	CSF3R	Down	
pengda	ENSGALG00010010356	STAB2	Down	
pengda	ENSGALG00010002375	NPY	Down	
shierzhichang	ENSGALG00010021019	VSIG10	Down	
shierzhichang	ENSGALG00010008392	CD36	Down	
shierzhichang	ENSGALG00010023683	LOC121110829	Down	
shierzhichang	ENSGALG00010009376	CDO1	Down	
shierzhichang	ENSGALG00010020835	PTGR2	Up	
shierzhichang	ENSGALG00010018094		Down	
shierzhichang	ENSGALG00010021028	CFAP73	Down	
shierzhichang	ENSGALG00010013578		Up	
shierzhichang	ENSGALG00010007232		Up	
shierzhichang	ENSGALG00010013290	AKR1D1	Up	
shierzhichang	ENSGALG00010026783		Down	
shierzhichang	ENSGALG00010013752		Down	
shierzhichang	ENSGALG00010019707	SLC5A12	Down	
shierzhichang	ENSGALG00010022531	LOC101747844	Down	
shierzhichang	ENSGALG00010007571	MMP1	Down	
shierzhichang	ENSGALG00010014164		Down	
shierzhichang	ENSGALG00010028834		Down	
xiaqiunao	ENSGALG00010024495	CLDN5	Down	
yixian	ENSGALG00010021140	SLC11A1	Down	
yixian	ENSGALG00010012850	CALB1	Up	
yixian	ENSGALG00010008392	CD36	Down	
yixian	ENSGALG00010013339	ATP6V0D2	Down	
yixian	ENSGALG00010014122	ABCA1	Down	
yixian	ENSGALG00010022243	SLC28A2	Up	
yixian	ENSGALG00010020835	PTGR2	Up	
zigong	ENSGALG00010018420	RHOQ	Up	
zigong	ENSGALG00010018849	KCNH1	Up	
zigong	ENSGALG00010011984	FN1	Up	
zigong	ENSGALG00010017474	LOC112532355	Up	
zigong	ENSGALG00010018949		Up	
zigong	ENSGALG00010022174	KCNMA1	Up	
zigong	ENSGALG00010017469		Up	
zigong	ENSGALG00010018380	SLC20A1	Up	
zigong	ENSGALG00010001633		Up	
zigong	ENSGALG00010010275	PDE8B	Up	
zigong	ENSGALG00010016868	NIPAL1	Up	
zigong	ENSGALG00010024740	SLC38A8	Up	
zigong	ENSGALG00010029676	FADS6	Up	
zigong	ENSGALG00010015908	CHRD	Up	
zigong	ENSGALG00010008240	RCAN2	Up	
zigong	ENSGALG00010017782	IGDCC4	Up	
zigong	ENSGALG00010014092	TYRP1	Down	
zigong	ENSGALG00010019473	OXTR	Up	
zigong	ENSGALG00010005479	LOC421108	Up	
zigong	ENSGALG00010021716	TFCP2L1	Up	
zigong	ENSGALG00010011816	SLCO1B1	Down	
zigong	ENSGALG00010021611	GREM1	Up	
zigong	ENSGALG00010021754	SLC17A9	Up	
zigong	ENSGALG00010016523	LOC121107350	Down	
zigong	ENSGALG00010025890	SCG2	Up	
zigong	ENSGALG00010007433	RNF144B	Down	
zigong	ENSGALG00010009575	RHOBTB1	Up	
zigong	ENSGALG00010025691		Up	
zigong	ENSGALG00010023089	KRT9	Up	
zigong	ENSGALG00010023702	COL4A4	Up	
zigong	ENSGALG00010012371	ATP6V1G3	Up	
zigong	ENSGALG00010011406	UBE2R2	Up	
zigong	ENSGALG00010026893	FKBP5	Down	
zigong	ENSGALG00010013884	GRXCR1	Down	
zigong	ENSGALG00010008880	FMN2	Down	
zigong	ENSGALG00010022309	WSCD2	Up	
zigong	ENSGALG00010013347		Down	
zigong	ENSGALG00010027701	NHLH1	Down	
zigong	ENSGALG00010015563	B3GNT7	Up	
zigong	ENSGALG00010013296	AGXT2	Down	
zigong	ENSGALG00010015410	HTR2B	Up	
zigong	ENSGALG00010023831	SATB2	Up	
zigong	ENSGALG00010018532	MFSD13A	Up	
zigong	ENSGALG00010014104	ALDH1A1	Up	
zigong	ENSGALG00010004949	RAB39A	Up	
zigong	ENSGALG00010011679	OVAL	Up	
zigong	ENSGALG00010018387	NT5DC4	Up	
zigong	ENSGALG00010023187	LOC772158	Down	
zigong	ENSGALG00010012809	RHOBTB3	Up	
zigong	ENSGALG00010013078	COL5A2	Down	
zigong	ENSGALG00010013660	CDX1	Down	
zigong	ENSGALG00010027277	KCND3	Up	
zigong	ENSGALG00010020811	MCOLN2	Up	
zigong	ENSGALG00010023119	NDRG4	Up	
zigong	ENSGALG00010016457	SMOX	Up	
zigong	ENSGALG00010002389	COL21A1	Up	
zigong	ENSGALG00010012096	Lnx2b	Up	
zigong	ENSGALG00010003198	PRKG2	Up	
zigong	ENSGALG00010021813	WDR72	Up	
zigong	ENSGALG00010008637	RGS7	Up	
zigong	ENSGALG00010010383	SLIT2	Up	
zigong	ENSGALG00010013071		Down	
zigong	ENSGALG00010020664	ESYT3	Up	
zigong	ENSGALG00010000040		Up	
zigong	ENSGALG00010014777	APCDD1L	Down	
zigong	ENSGALG00010015647	PDZD2	Up	
zigong	ENSGALG00010021834	LOC112533511	Up	
zigong	ENSGALG00010026885	TULP1	Down	
zigong	ENSGALG00010018672	PKDCCA	Up	
zigong	ENSGALG00010016083	CDH22	Up	
zigong	ENSGALG00010022942	NEU2	Up	
zigong	ENSGALG00010005198	TRPC3	Up	
zigong	ENSGALG00010027837	LOC419830	Down	
zigong	ENSGALG00010021141	SGSM1	Up	
zigong	ENSGALG00010019614	MICALL2	Up	
zigong	ENSGALG00010004337	BMPR1B	Down	
zigong	ENSGALG00010018123	USP13	Down	
zigong	ENSGALG00010023013	VWA5A2	Up	
zigong	ENSGALG00010020095	LRFN2	Up	
zigong	ENSGALG00010024270	RAB18L	Up	
zigong	ENSGALG00010013341		Down	
zigong	ENSGALG00010026436	PLCD1	Up	
zigong	ENSGALG00010010410	CAC2D1	Down	
zigong	ENSGALG00010017326	STON1	Up	
zigong	ENSGALG00010022875	SPON1	Up	
zigong	ENSGALG00010017296	SCNN1G	Up	
zigong	ENSGALG00010002469	MEPE	Up	
zigong	ENSGALG00010009769	TMCC3	Up	
zigong	ENSGALG00010017169	C14orf105	Up	
zigong	ENSGALG00010008641	HEPHL1	Up	
zigong	ENSGALG00010002428	IBSP	Up	
zigong	ENSGALG00010002428	DMP1	Up	
zigong	ENSGALG00010006608	KL	Down	
zigong	ENSGALG00010016772	TSPAN6	Up	
zigong	ENSGALG00010015177	TC2N	Up	
zigong	ENSGALG00010016241	LOC121106513	Up	
zigong	ENSGALG00010025463		Up	
zigong	ENSGALG00010029678	USH1G	Up	
zigong	ENSGALG00010012157	H2BC34	Up	
zigong	ENSGALG00010012157	H2BC32	Up	
zigong	ENSGALG00010012157	H2BC31	Up	
zigong	ENSGALG00010018149	PITPNC1L	Up	
zigong	ENSGALG00010027616	SLC38A3	Up	
zigong	ENSGALG00010003884	TYMS	Down	
zigong	ENSGALG00010019292		Up	
zigong	ENSGALG00010020672	RNF186	Down	
zigong	ENSGALG00010009888		Down	
zigong	ENSGALG00010004072	SGK3	Up	
zigong	ENSGALG00010006623	LOC107052071	Up	
zigong	ENSGALG00010012111	DRD1	Up	
zigong	ENSGALG00010016955	LOC424998	Up	
zigong	ENSGALG00010025559	SLC6A17	Up	
zigong	ENSGALG00010003518	CYP7A1	Down	down
zigong	ENSGALG00010014161	GFRA3	Up	
zigong	ENSGALG00010017240	MELTF	Down	down
zigong	ENSGALG00010002590	ATP6V1C2	Up	
zigong	ENSGALG00010003892	OPRK1	Up	
zigong	ENSGALG00010026972	TNNT3	Up	
zigong	ENSGALG00010003448		Up	
zigong	ENSGALG00010016874	ADAMTSL3	Down	
zigong	ENSGALG00010025214	LRP8	Up	
zigong	ENSGALG00010012983		Down	
zigong	ENSGALG00010010461	SLC7A5	Up	
zigong	ENSGALG00010019498	LOC415478	Up	
zigong	ENSGALG00010022974	INPP5D	Up	
zigong	ENSGALG00010029864	SLC16A3	Up	
zigong	ENSGALG00010018364		Up	
zigong	ENSGALG00010028488	PTGES	Up	
zigong	ENSGALG00010024728	SLC5A9	Up	
zigong	ENSGALG00010018166	MSS51	Up	
zigong	ENSGALG00010010663	EFR3B	Up	
zigong	ENSGALG00010022691	ASIC2	Up	
zigong	ENSGALG00010018368		Up	
zigong	ENSGALG00010028900	TNC	Down	
zigong	ENSGALG00010008042	LOC421965	Down	
zigong	ENSGALG00010005337	DCTN1	Down	
zigong	ENSGALG00010010556	POMC	Up	
zigong	ENSGALG00010007962	ADCY8	Down	
zigong	ENSGALG00010001298	DOCK4	Up	
zigong	ENSGALG00010001918	CNKSR2	Down	
zigong	ENSGALG00010017554	FAM131A	Up	
zigong	ENSGALG00010005090		Up	
zigong	ENSGALG00010010919	CDHR1	Up	
zigong	ENSGALG00010025864		Up	
zigong	ENSGALG00010029679	OTOP2	Up	
zigong	ENSGALG00010023349	MUC5ACL	Down	
zigong	ENSGALG00010002309	GADL1	Up	
zigong	ENSGALG00010004586	LOC421125	Up	
zigong	ENSGALG00010013380	PHGDH	Up	
zigong	ENSGALG00010015332		Down	
zigong	ENSGALG00010026786		Up	
zigong	ENSGALG00010001210	PANX2	Down	
zigong	ENSGALG00010021779	UNC13C	Up	
zigong	ENSGALG00010021779	LOC415414	Up	
zigong	ENSGALG00010009404	GNG4	Up	
zigong	ENSGALG00010017575	CLCN2	Up	
zigong	ENSGALG00010003240	PLACL2	Down	
zigong	ENSGALG00010026238		Down	
zigong	ENSGALG00010003726	ENPEP	Down	
zigong	ENSGALG00010008068		Down	
zigong	ENSGALG00010021731	SRM	Up	
zigong	ENSGALG00010017265		Up	
zigong	ENSGALG00010008824	GREM2	Down	
zigong	ENSGALG00010015766	TLE1	Down	
zigong	ENSGALG00010009376	CDO1	Down	
zigong	ENSGALG00010021367	GRIP2	Up	
zigong	ENSGALG00010015560		Down	
zigong	ENSGALG00010018954		Down	
zigong	ENSGALG00010013556	RASL11B	Down	
zigong	ENSGALG00010004669	ELMOD1	Up	
zigong	ENSGALG00010009689	GPRC5A	Up	
zigong	ENSGALG00010012887	KCNJ4	Up	
zigong	ENSGALG00010029233	CBX2	Down	
zigong	ENSGALG00010012120	RBM44	Down	
zigong	ENSGALG00010015114	CDC20B	Down	
zigong	ENSGALG00010025010	SLC7A10	Up	
zigong	ENSGALG00010003115	UBE3D	Up	
zigong	ENSGALG00010014442	SHISA3	Down	
zigong	ENSGALG00010003821	RUBCNL	Up	
zigong	ENSGALG00010018838	WFIKKN1	Down	
zigong	ENSGALG00010025865	LGR6	Down	
zigong	ENSGALG00010003220	SPP1	Up	
zigong	ENSGALG00010008444	SLC7A11	Down	
zigong	ENSGALG00010019396		Down	
zigong	ENSGALG00010004256	DSC1	Down	down
zigong	ENSGALG00010013574	NR2F1	Down	
zigong	ENSGALG00010007771	CAPN9	Down	
zigong	ENSGALG00010027653	WNT7A	Up	
zigong	ENSGALG00010029817		Down	
zigong	ENSGALG00010027157	CD55	Up	
zigong	ENSGALG00010005069		Up	
zigong	ENSGALG00010004128	MCMDC2	Up	
zigong	ENSGALG00010014723		Up	
zigong	ENSGALG00010017231		Down	
zigong	ENSGALG00010023295		Down	
zigong	ENSGALG00010015371		Up	
zigong	ENSGALG00010023776	LOC101749984	Up	
zigong	ENSGALG00010018127		Up	
zigong	ENSGALG00010022168		Down	
zigong	ENSGALG00010010930	FAM163A	Up	
zigong	ENSGALG00010023765	LOC107053681	Up	
zigong	ENSGALG00010021685		Up	
zigong	ENSGALG00010011905		Down	
zigong	ENSGALG00010020353		Down	
zigong	ENSGALG00010017748		Up	
zigong	ENSGALG00010015737		Down	
zigong	ENSGALG00010016231		Up	
zigong	ENSGALG00010023423		Up	
zigong	ENSGALG00010017743	KCNH5	Up	
zigong	ENSGALG00010016735	LOC422895	Down	
zigong	ENSGALG00010023625		Down	
zigong	ENSGALG00010021930		Down	
zigong	ENSGALG00010000661		Up	
zigong	ENSGALG00010024860	NEU4	Up	
zigong	ENSGALG00010017058		Up	
zigong	ENSGALG00010010031		Up	
zigong	ENSGALG00010014944	FGB	Down	
zigong	ENSGALG00010020006	PLB1	Down	
zigong	ENSGALG00010002883	MAP3K15	Up	
zigong	ENSGALG00010011714	OVALX	Up	
zigong	ENSGALG00010019997	FSHR	Up	
zigong	ENSGALG00010029088		Down	
zigong	ENSGALG00010020995		Down	
zigong	ENSGALG00010017258		Up	
zigong	ENSGALG00010003223	AREG	Up	
zigong	ENSGALG00010023369	ACE	Down	
zigong	ENSGALG00010013342	REG4A	Up	
zigong	ENSGALG00010025466		Up	
zigong	ENSGALG00010010812		Up	
zigong	ENSGALG00010012979	HTR1A	Up	
zigong	ENSGALG00010006901	TUBAL3	Down	
zigong	ENSGALG00010018610		Down	
zigong	ENSGALG00010027141	PIGR	Down	
zigong	ENSGALG00010009266	PCDH7	Up	
zigong	ENSGALG00010001457	NDC80	Down	down
zigong	ENSGALG00010025934		Up	
zigong	ENSGALG00010011204	LOC768772	Up	
zigong	ENSGALG00010017003	CPZ	Up	
zigong	ENSGALG00010017158		Up	
zigong	ENSGALG00010011265		Up	
zigong	ENSGALG00010021910		Down	
zigong	ENSGALG00010024745	PMEL	Down	
zigong	ENSGALG00010021532	DPP10	Down	
zigong	ENSGALG00010011248	OvoDA1-2	Down	
zigong	ENSGALG00010012303	CA9	Down	
zigong	ENSGALG00010021409	MEGF6	Down	
zigong	ENSGALG00010026713		Up	
zigong	ENSGALG00010011674	SERPINB2	Up	
zigong	ENSGALG00010009212	NXPH2	Up	
zigong	ENSGALG00010012126	SIGLEC15	Up	
zigong	ENSGALG00010002485		Up	
zigong	ENSGALG00010021718	SST7	Up	
zigong	ENSGALG00010019314	GKN2	Up	
zigong	ENSGALG00010021683	HFM1	Down	
zigong	ENSGALG00010022612		Up	
zigong	ENSGALG00010019331	CEMIP	Up	
zigong	ENSGALG00010000445	LHX5	Down	
zigong	ENSGALG00010020835	PTGR2	Up	
zigong	ENSGALG00010014538		Down	
zigong	ENSGALG00010009344	ENPP2	Down	
zigong	ENSGALG00010016567	E2F2	Down	
zigong	ENSGALG00010011074		Up	
zigong	ENSGALG00010028509	LOC100859850	Up	
zigong	ENSGALG00010019617	ANO3	Down	
zigong	ENSGALG00010010795		Up	
zigong	ENSGALG00010002655	FABP4	Down	
zigong	ENSGALG00010018260	LOC112532522	Up	
zigong	ENSGALG00010011257	OvoDA3	Down	
zigong	ENSGALG00010017270		Up	
zigong	ENSGALG00010005232	GATA3	Down	
zigong	ENSGALG00010026318		Down	
zigong	ENSGALG00010001287	PLPP4	Down	
zigong	ENSGALG00010016296		Up	
zigong	ENSGALG00010016760	DLK1	Up	
zigong	ENSGALG00010029869		Down	
zigong	ENSGALG00010022793		Up	
zigong	ENSGALG00010012207	GRIA3	Down	
zigong	ENSGALG00010022145	P2RX2	Down	
zigong	ENSGALG00010018614		Down	
zigong	ENSGALG00010022249	DRD4	Up	
zigong	ENSGALG00010015391	SYN3	Down	
zigong	ENSGALG00010022113		Up	
zigong	ENSGALG00010002141	LOC776232	Up	
zigong	ENSGALG00010002141	LOC100857884	Up	
zigong	ENSGALG00010002141	LOC121107953	Up	
zigong	ENSGALG00010002141	LOC121112386	Up	
zigong	ENSGALG00010002141	LOC121112400	Up	
zigong	ENSGALG00010002141	LOC121112401	Up	
zigong	ENSGALG00010019711		Down	
zigong	ENSGALG00010003499	OR52B2	Up	
zigong	ENSGALG00010010099	TNR	Down	
zigong	ENSGALG00010001125	CLRN1	Up	
zigong	ENSGALG00010005999	PDE10A	Up	
zigong	ENSGALG00010017486	LOC112532352	Up	
zigong	ENSGALG00010012524		Up	
zigong	ENSGALG00010021234	ISLR2	Up	
zigong	ENSGALG00010015163	PLK2	Up	
zigong	ENSGALG00010013399	FGF1	Up	
zigong	ENSGALG00010030046		Down	
zigong	ENSGALG00010017155	BFSP2	Up	
zigong	ENSGALG00010015002	ADAM19	Down	
zigong	ENSGALG00010002282	TSKU	Up	
zigong	ENSGALG00010012427	C7	Down	
zigong	ENSGALG00010023854	SHCBP1	Down	
zigong	ENSGALG00010021294		Up	
zigong	ENSGALG00010024262		Down	
zigong	ENSGALG00010015610	MYOT	Down	
zigong	ENSGALG00010025771		Down	
zigong	ENSGALG00010013232	FHL2	Down	
zigong	ENSGALG00010026415		Up	
zigong	ENSGALG00010020196		Up	
zigong	ENSGALG00010015802	TRPC7	Up	
zigong	ENSGALG00010011987	H2BC34	Up	
zigong	ENSGALG00010011987	H2BC32	Up	
zigong	ENSGALG00010016210		Down	
zigong	ENSGALG00010006212	FOS	Up	
zigong	ENSGALG00010004710		Up	
zigong	ENSGALG00010013100	ZFPM2	Down	
zigong	ENSGALG00010016992		Up	
zigong	ENSGALG00010019325	SLITRK4	Down	
zigong	ENSGALG00010014338	BHLHE41	Up	up
zigong	ENSGALG00010020778	SLIT1	Down	
zigong	ENSGALG00010005720	COL25A1	Down	
zigong	ENSGALG00010016030	TGM4	Down	
zigong	ENSGALG00010004153	LOC107051692	Up	
zigong	ENSGALG00010021630	VTG1	Down	
zigong	ENSGALG00010021871		Up	
zigong	ENSGALG00010001577	NKX6-2	Up	
zigong	ENSGALG00010024333	ETV4	Up	
zigong	ENSGALG00010016805	FOXI3	Down	
zigong	ENSGALG00010005094	AFP	Down	
zigong	ENSGALG00010022633		Up	
zigong	ENSGALG00010024875	GAL3ST2	Up	
zigong	ENSGALG00010014515	ETNK1	Up	
zigong	ENSGALG00010024443	LOC107053990	Up	
zigong	ENSGALG00010021172	SLC29A4	Up	
zigong	ENSGALG00010025000		Up	
zigong	ENSGALG00010007947	LYPD2	Up	
zigong	ENSGALG00010017399	CPXM1	Down	
zigong	ENSGALG00010029680	OTOP3	Up	
zigong	ENSGALG00010005127	GATA6	Up	
zigong	ENSGALG00010018617		Down	
zigong	ENSGALG00010021559	MYO1H	Up	
zigong	ENSGALG00010018805		Down	
zigong	ENSGALG00010006230	LOC101748187	Up	
zigong	ENSGALG00010019781		Up	
zigong	ENSGALG00010016059	EPDR1	Down	
zigong	ENSGALG00010014081		Up	
zigong	ENSGALG00010023206	HSPB9	Down	
zigong	ENSGALG00010018361	ASIC4	Up	
zigong	ENSGALG00010016853	LOC100859173	Up	
zigong	ENSGALG00010014989		Up	
zigong	ENSGALG00010022678		Down	
zigong	ENSGALG00010025421	NR4A1	Up	
zigong	ENSGALG00010018690	C16orf89	Up	
zigong	ENSGALG00010017515	SPIA3	Down	
zigong	ENSGALG00010024983	APOF	Down	
zigong	ENSGALG00010023003	A2ML3	Up	
zigong	ENSGALG00010014864		Up	
zigong	ENSGALG00010022972	A2M	Up	
zigong	ENSGALG00010003186	CYP21A1	Down	
zigong	ENSGALG00010015106		Up	
zigong	ENSGALG00010015730		Up	
zigong	ENSGALG00010005825		Up	
zigong	ENSGALG00010015262		Up	
zigong	ENSGALG00010022626		Up	
zigong	ENSGALG00010010245	GALR3	Up	
zigong	ENSGALG00010017698	ADAM32	Down	
zigong	ENSGALG00010024706		Down	
zigong	ENSGALG00010003269	LOC428119	Down	
zigong	ENSGALG00010019092		Up	
zigong	ENSGALG00010013677	GABRG1	Down	
zigong	ENSGALG00010021384	ARTN	Up	
zigong	ENSGALG00010003322	EREG	Up	
zigong	ENSGALG00010001818	ADGRB3	Down	
zigong	ENSGALG00010001537		Down	
zigong	ENSGALG00010015020	NIPAL4	Up	
zigong	ENSGALG00010016747		Down	
zigong	ENSGALG00010004634		Up	
zigong	ENSGALG00010011475	NDP	Down	
zigong	ENSGALG00010010907		Down	
zigong	ENSGALG00010023609		Down	
zigong	ENSGALG00010010259	IGF1	Down	
zigong	ENSGALG00010010295		Down	
zigong	ENSGALG00010023240	PIWIL1	Down	
zigong	ENSGALG00010004534	CUBN	Down	
zigong	ENSGALG00010001130		Up	
zigong	ENSGALG00010015502	LOC107049084	Up	
zigong	ENSGALG00010017457	ZMAT4	Up	
zigong	ENSGALG00010028041	RORC	Down	
